scientific_name,latitude,longitude,country,date,year,month,common_name
Melanerpes uropygialis,23.437313,-109.437713,Mexico,2024-12-01,2024,12,Gila Woodpecker
Melanerpes uropygialis,33.754246,-112.105551,United States of America,2025-01-01,2025,1,Gila Woodpecker
Melanerpes uropygialis,24.81793,-107.381205,Mexico,2025-02-01,2025,2,Gila Woodpecker
Melanerpes uropygialis,20.702767,-109.675166,Mexico,2025-03-01,2025,3,Gila Woodpecker
Melanerpes uropygialis,33.657432,-111.969127,United States of America,2025-04-01,2025,4,Gila Woodpecker
Melanerpes uropygialis,32.130209,-110.741198,United States of America,2025-05-01,2025,5,Gila Woodpecker
Melanerpes uropygialis,34.611878,-111.842567,United States of America,2025-06-01,2025,6,Gila Woodpecker
Melanerpes uropygialis,24.130932,-110.430162,Mexico,2025-07-01,2025,7,Gila Woodpecker
Melanitta perspicillata,48.653467,-123.445516,Canada,2022-01-01,2022,1,Surf Scoter
Melanitta perspicillata,36.949366,-122.056991,United States of America,2022-02-01,2022,2,Surf Scoter
Melanitta perspicillata,36.96557,-122.121981,United States of America,2022-03-01,2022,3,Surf Scoter
Melanitta perspicillata,32.624233,-117.12914,United States of America,2022-04-01,2022,4,Surf Scoter
Melanitta perspicillata,63.67609,20.33898,Sweden,2022-05-01,2022,5,Surf Scoter
Melanitta perspicillata,63.801487,11.442093,Norway,2022-06-01,2022,6,Surf Scoter
Melanitta perspicillata,63.68245,20.33478,Sweden,2022-07-01,2022,7,Surf Scoter
Melanitta perspicillata,48.428233,-123.284428,Canada,2022-08-01,2022,8,Surf Scoter
Melanitta perspicillata,33.583513,-117.860708,United States of America,2022-09-01,2022,9,Surf Scoter
Melanitta perspicillata,63.586081,10.620737,Norway,2022-10-01,2022,10,Surf Scoter
Melanitta perspicillata,63.024073,7.810959,Norway,2022-11-01,2022,11,Surf Scoter
Melanitta perspicillata,42.581448,-70.665277,United States of America,2022-12-01,2022,12,Surf Scoter
Melanitta perspicillata,58.065639,6.79465,Norway,2023-01-01,2023,1,Surf Scoter
Melanitta perspicillata,41.74342,-124.196075,United States of America,2023-02-01,2023,2,Surf Scoter
Melanitta perspicillata,36.962261,-122.002548,United States of America,2023-03-01,2023,3,Surf Scoter
Melanitta perspicillata,48.908061,-123.248754,Canada,2023-04-01,2023,4,Surf Scoter
Melanitta perspicillata,38.338153,-122.701704,United States of America,2023-05-01,2023,5,Surf Scoter
Melanitta perspicillata,63.68091,20.34001,Sweden,2023-06-01,2023,6,Surf Scoter
Melanitta perspicillata,63.68509,20.34062,Sweden,2023-07-01,2023,7,Surf Scoter
Melanitta perspicillata,37.587723,-122.312243,United States of America,2023-08-01,2023,8,Surf Scoter
Melanitta perspicillata,41.744533,-124.198395,United States of America,2023-09-01,2023,9,Surf Scoter
Melanitta perspicillata,48.427392,-123.459393,Canada,2023-10-01,2023,10,Surf Scoter
Melanitta perspicillata,40.560595,-8.778346,Portugal,2023-11-01,2023,11,Surf Scoter
Melanitta perspicillata,36.961174,-76.260834,United States of America,2023-12-01,2023,12,Surf Scoter
Melanitta perspicillata,32.789253,-117.231842,United States of America,2024-01-01,2024,1,Surf Scoter
Melanitta perspicillata,38.730378,-123.48773,United States of America,2024-02-01,2024,2,Surf Scoter
Melanitta perspicillata,42.483067,-87.799282,United States of America,2024-03-01,2024,3,Surf Scoter
Melanitta perspicillata,49.299201,-123.160368,Canada,2024-04-01,2024,4,Surf Scoter
Melanitta perspicillata,63.68509,20.34062,Sweden,2024-05-01,2024,5,Surf Scoter
Melanitta perspicillata,63.68091,20.34001,Sweden,2024-06-01,2024,6,Surf Scoter
Melanitta perspicillata,69.382815,20.214843,Norway,2024-07-01,2024,7,Surf Scoter
Melanitta perspicillata,68.458636,16.445566,Norway,2024-08-01,2024,8,Surf Scoter
Melanitta perspicillata,58.885147,5.589363,Norway,2024-09-01,2024,9,Surf Scoter
Melanitta perspicillata,37.823908,-122.510886,United States of America,2024-10-01,2024,10,Surf Scoter
Melanitta perspicillata,49.301553,-123.161719,Canada,2024-11-01,2024,11,Surf Scoter
Melanitta perspicillata,47.360123,-123.180149,United States of America,2024-12-01,2024,12,Surf Scoter
Melanitta perspicillata,38.965482,-76.242503,United States of America,2025-01-01,2025,1,Surf Scoter
Melanitta perspicillata,57.675351,-3.50927,United Kingdom of Great Britain and Northern Ireland,2025-02-01,2025,2,Surf Scoter
Melanitta perspicillata,33.963521,-118.457846,United States of America,2025-03-01,2025,3,Surf Scoter
Melanitta perspicillata,41.253307,-72.54444,United States of America,2025-04-01,2025,4,Surf Scoter
Melanitta perspicillata,59.048158,10.881338,Norway,2025-05-01,2025,5,Surf Scoter
Melanitta perspicillata,40.586031,-73.992083,United States of America,2025-06-01,2025,6,Surf Scoter
Melanitta perspicillata,70.176019,24.959663,Norway,2025-07-01,2025,7,Surf Scoter
Melanodryas vittata,-41.539035,145.870955,Australia,2022-01-01,2022,1,Dusky Robin
Melanodryas vittata,-43.390596,147.252231,Australia,2022-02-01,2022,2,Dusky Robin
Melanodryas vittata,-43.29139,147.328221,Australia,2022-03-01,2022,3,Dusky Robin
Melanodryas vittata,-41.826303,146.036417,Australia,2022-04-01,2022,4,Dusky Robin
Melanodryas vittata,-42.11617,146.17435,Australia,2022-05-01,2022,5,Dusky Robin
Melanodryas vittata,-40.97925,145.70587,Australia,2022-06-01,2022,6,Dusky Robin
Melanodryas vittata,-43.433242,146.978813,Australia,2022-07-01,2022,7,Dusky Robin
Melanodryas vittata,-43.436596,146.986692,Australia,2022-08-01,2022,8,Dusky Robin
Melanodryas vittata,-43.18956,147.240975,Australia,2022-09-01,2022,9,Dusky Robin
Melanodryas vittata,-42.794837,147.532883,Australia,2022-10-01,2022,10,Dusky Robin
Melanodryas vittata,-43.13728,147.35892,Australia,2022-11-01,2022,11,Dusky Robin
Melanodryas vittata,-41.204746,146.32648,Australia,2022-12-01,2022,12,Dusky Robin
Melanodryas vittata,-41.877739,145.333454,Australia,2023-01-01,2023,1,Dusky Robin
Melanodryas vittata,-42.228416,148.26552,Australia,2023-02-01,2023,2,Dusky Robin
Melanodryas vittata,-42.679098,146.713917,Australia,2023-03-01,2023,3,Dusky Robin
Melanodryas vittata,-43.032135,147.32175,Australia,2023-04-01,2023,4,Dusky Robin
Melanodryas vittata,-43.022328,147.192487,Australia,2023-05-01,2023,5,Dusky Robin
Melanodryas vittata,-43.0153,147.48233,Australia,2023-06-01,2023,6,Dusky Robin
Melanodryas vittata,-41.054023,144.669084,Australia,2023-07-01,2023,7,Dusky Robin
Melanodryas vittata,-40.138923,145.998392,Australia,2023-08-01,2023,8,Dusky Robin
Melanodryas vittata,-43.2914,147.3277,Australia,2023-09-01,2023,9,Dusky Robin
Melanodryas vittata,-43.389166,147.250277,Australia,2023-10-01,2023,10,Dusky Robin
Melanodryas vittata,-41.706118,145.358449,Australia,2023-11-01,2023,11,Dusky Robin
Melanodryas vittata,-43.204427,147.387699,Australia,2023-12-01,2023,12,Dusky Robin
Melanodryas vittata,-41.011607,144.614377,Australia,2024-01-01,2024,1,Dusky Robin
Melanodryas vittata,-43.426937,146.995479,Australia,2024-02-01,2024,2,Dusky Robin
Melanodryas vittata,-41.01382,144.642554,Australia,2024-03-01,2024,3,Dusky Robin
Melanodryas vittata,-42.812275,147.325562,Australia,2024-04-01,2024,4,Dusky Robin
Melanodryas vittata,-43.389665,147.252419,Australia,2024-05-01,2024,5,Dusky Robin
Melanodryas vittata,-43.389706,147.252609,Australia,2024-07-01,2024,7,Dusky Robin
Melanodryas vittata,-43.489517,147.144194,Australia,2024-08-01,2024,8,Dusky Robin
Melanodryas vittata,-41.071503,145.941053,Australia,2024-09-01,2024,9,Dusky Robin
Melanodryas vittata,-43.390065,147.251903,Australia,2024-10-01,2024,10,Dusky Robin
Melanodryas vittata,-43.367657,147.335644,Australia,2024-11-01,2024,11,Dusky Robin
Melanodryas vittata,-43.389574,147.252538,Australia,2024-12-01,2024,12,Dusky Robin
Melanodryas vittata,-43.043325,147.113666,Australia,2025-01-01,2025,1,Dusky Robin
Melanodryas vittata,-43.145097,147.356004,Australia,2025-02-01,2025,2,Dusky Robin
Melanodryas vittata,-43.436935,146.987357,Australia,2025-03-01,2025,3,Dusky Robin
Melanodryas vittata,-42.553618,147.780395,Australia,2025-04-01,2025,4,Dusky Robin
Melanodryas vittata,-41.251256,146.772113,Australia,2025-05-01,2025,5,Dusky Robin
Melanodryas vittata,-43.390693,147.252444,Australia,2025-06-01,2025,6,Dusky Robin
Melanodryas vittata,-41.444565,147.119123,Australia,2025-07-01,2025,7,Dusky Robin
Melanopareia torquata,-15.170033,-55.753669,Brazil,2022-01-01,2022,1,Collared Crescentchest
Melanopareia torquata,-21.66514,-43.907127,Brazil,2022-02-01,2022,2,Collared Crescentchest
Melanopareia torquata,-13.009299,-41.441365,Brazil,2022-03-01,2022,3,Collared Crescentchest
Melanopareia torquata,-15.109004,-59.651945,Brazil,2022-04-01,2022,4,Collared Crescentchest
Melanopareia torquata,-19.1498,-45.0193,Brazil,2022-05-01,2022,5,Collared Crescentchest
Melanopareia torquata,-15.052044,-59.982021,Brazil,2022-06-01,2022,6,Collared Crescentchest
Melanopareia torquata,-17.921973,-52.916692,Brazil,2022-07-01,2022,7,Collared Crescentchest
Melanopareia torquata,-20.212741,-46.479763,Brazil,2022-08-01,2022,8,Collared Crescentchest
Melanopareia torquata,-19.30926,-43.601808,Brazil,2022-09-01,2022,9,Collared Crescentchest
Melanopareia torquata,-15.381177,-55.790558,Brazil,2022-10-01,2022,10,Collared Crescentchest
Melanopareia torquata,-21.704617,-43.916286,Brazil,2022-11-01,2022,11,Collared Crescentchest
Melanopareia torquata,-21.709362,-43.923603,Brazil,2022-12-01,2022,12,Collared Crescentchest
Melanopareia torquata,-19.224688,-45.002744,Brazil,2023-01-01,2023,1,Collared Crescentchest
Melanopareia torquata,-15.586407,-55.472298,Brazil,2023-02-01,2023,2,Collared Crescentchest
Melanopareia torquata,-20.01634,-43.81918,Brazil,2023-03-01,2023,3,Collared Crescentchest
Melanopareia torquata,-12.96866,-41.338004,Brazil,2023-04-01,2023,4,Collared Crescentchest
Melanopareia torquata,-15.425553,-55.77993,Brazil,2023-05-01,2023,5,Collared Crescentchest
Melanopareia torquata,-10.672008,-47.27335,Brazil,2023-06-01,2023,6,Collared Crescentchest
Melanopareia torquata,-15.364114,-55.782957,Brazil,2023-07-01,2023,7,Collared Crescentchest
Melanopareia torquata,-10.321334,-48.205196,Brazil,2023-08-01,2023,8,Collared Crescentchest
Melanopareia torquata,-17.473,-47.308,Brazil,2023-09-01,2023,9,Collared Crescentchest
Melanopareia torquata,-18.285555,-52.866667,Brazil,2023-10-01,2023,10,Collared Crescentchest
Melanopareia torquata,-24.163104,-55.282871,Paraguay,2023-11-01,2023,11,Collared Crescentchest
Melanopareia torquata,-12.475531,-41.456867,Brazil,2023-12-01,2023,12,Collared Crescentchest
Melanopareia torquata,-19.024673,-48.323246,Brazil,2024-01-01,2024,1,Collared Crescentchest
Melanopareia torquata,-20.044457,-44.010659,Brazil,2024-02-01,2024,2,Collared Crescentchest
Melanopareia torquata,-18.122433,-52.908453,Brazil,2024-04-01,2024,4,Collared Crescentchest
Melanopareia torquata,-20.075727,-43.892634,Brazil,2024-05-01,2024,5,Collared Crescentchest
Melanopareia torquata,-15.052579,-59.752102,Brazil,2024-06-01,2024,6,Collared Crescentchest
Melanopareia torquata,-13.4557,-62.0139,Bolivia (Plurinational State of),2024-07-01,2024,7,Collared Crescentchest
Melanopareia torquata,-15.36415,-55.780159,Brazil,2024-09-01,2024,9,Collared Crescentchest
Melanopareia torquata,-18.122433,-52.908453,Brazil,2024-10-01,2024,10,Collared Crescentchest
Melanopareia torquata,-20.01778,-43.810668,Brazil,2024-11-01,2024,11,Collared Crescentchest
Melanopareia torquata,-24.129278,-55.529819,Paraguay,2024-12-01,2024,12,Collared Crescentchest
Melanopareia torquata,-14.822883,-45.983649,Brazil,2025-01-01,2025,1,Collared Crescentchest
Melanopareia torquata,-15.500791,-45.969859,Brazil,2025-05-01,2025,5,Collared Crescentchest
Melanopareia torquata,-15.916376,-47.989143,Brazil,2025-06-01,2025,6,Collared Crescentchest
Meleagris gallopavo,46.929663,-114.029488,United States of America,2022-01-01,2022,1,Wild Turkey
Meleagris gallopavo,47.458065,-87.909598,United States of America,2022-02-01,2022,2,Wild Turkey
Meleagris gallopavo,46.84315,-72.573304,Canada,2022-03-01,2022,3,Wild Turkey
Meleagris gallopavo,42.381188,-71.111525,United States of America,2022-04-01,2022,4,Wild Turkey
Meleagris gallopavo,42.367347,-71.144453,United States of America,2022-05-01,2022,5,Wild Turkey
Meleagris gallopavo,44.460342,-73.938562,United States of America,2022-06-01,2022,6,Wild Turkey
Meleagris gallopavo,42.323345,-71.083545,United States of America,2022-07-01,2022,7,Wild Turkey
Meleagris gallopavo,42.302159,-83.820891,United States of America,2022-08-01,2022,8,Wild Turkey
Meleagris gallopavo,43.994366,-77.695427,Canada,2022-09-01,2022,9,Wild Turkey
Meleagris gallopavo,46.350947,-94.233795,United States of America,2022-10-01,2022,10,Wild Turkey
Meleagris gallopavo,44.355438,-80.942887,Canada,2022-11-01,2022,11,Wild Turkey
Meleagris gallopavo,45.313175,-118.094549,United States of America,2022-12-01,2022,12,Wild Turkey
Meleagris gallopavo,37.336178,-122.09126,United States of America,2023-01-01,2023,1,Wild Turkey
Meleagris gallopavo,37.799169,-122.162186,United States of America,2023-02-01,2023,2,Wild Turkey
Meleagris gallopavo,44.948084,-81.150498,Canada,2023-03-01,2023,3,Wild Turkey
Meleagris gallopavo,31.725166,-110.880371,United States of America,2023-04-01,2023,4,Wild Turkey
Meleagris gallopavo,42.352305,-71.148261,United States of America,2023-05-01,2023,5,Wild Turkey
Meleagris gallopavo,43.054742,-89.320664,United States of America,2023-06-01,2023,6,Wild Turkey
Meleagris gallopavo,39.021544,-76.230343,United States of America,2023-07-01,2023,7,Wild Turkey
Meleagris gallopavo,49.170431,-123.862866,Canada,2023-08-01,2023,8,Wild Turkey
Meleagris gallopavo,37.403295,-120.094846,United States of America,2023-09-01,2023,9,Wild Turkey
Meleagris gallopavo,44.051014,-80.156822,Canada,2023-10-01,2023,10,Wild Turkey
Meleagris gallopavo,36.489978,-121.150031,United States of America,2023-11-01,2023,11,Wild Turkey
Meleagris gallopavo,43.5981,-72.609546,United States of America,2023-12-01,2023,12,Wild Turkey
Meleagris gallopavo,37.33618,-122.091705,United States of America,2024-01-01,2024,1,Wild Turkey
Meleagris gallopavo,47.698953,-116.912856,United States of America,2024-02-01,2024,2,Wild Turkey
Meleagris gallopavo,44.795415,-77.259578,Canada,2024-03-01,2024,3,Wild Turkey
Meleagris gallopavo,48.043858,-123.265832,United States of America,2024-04-01,2024,4,Wild Turkey
Meleagris gallopavo,37.1823,-121.470667,United States of America,2024-05-01,2024,5,Wild Turkey
Meleagris gallopavo,41.343618,-81.602926,United States of America,2024-06-01,2024,6,Wild Turkey
Meleagris gallopavo,45.167625,-87.221271,United States of America,2024-07-01,2024,7,Wild Turkey
Meleagris gallopavo,45.498964,-75.484303,Canada,2024-08-01,2024,8,Wild Turkey
Meleagris gallopavo,51.06216,-75.594678,Belgium,2024-09-01,2024,9,Wild Turkey
Meleagris gallopavo,45.37232,-75.705053,Canada,2024-10-01,2024,10,Wild Turkey
Meleagris gallopavo,28.944893,-81.338923,United States of America,2024-11-01,2024,11,Wild Turkey
Meleagris gallopavo,37.186166,-122.3376,United States of America,2024-12-01,2024,12,Wild Turkey
Meleagris gallopavo,46.409699,-84.089086,Canada,2025-01-01,2025,1,Wild Turkey
Meleagris gallopavo,42.85062,-71.239167,United States of America,2025-02-01,2025,2,Wild Turkey
Meleagris gallopavo,51.20376,-78.366028,Belgium,2025-03-01,2025,3,Wild Turkey
Meleagris gallopavo,35.898277,-85.492889,United States of America,2025-04-01,2025,4,Wild Turkey
Meleagris gallopavo,50.90145,-84.9724145,Belgium,2025-05-01,2025,5,Wild Turkey
Meleagris gallopavo,30.553256,-84.45194,United States of America,2025-06-01,2025,6,Wild Turkey
Meleagris gallopavo,29.549433,-82.29193,United States of America,2025-07-01,2025,7,Wild Turkey
Meleagris ocellata,20.830731,-89.595804,Mexico,2022-01-01,2022,1,Ocellated Turkey
Meleagris ocellata,20.489674,-87.732983,Mexico,2022-02-01,2022,2,Ocellated Turkey
Meleagris ocellata,18.26238,-89.821547,Mexico,2022-03-01,2022,3,Ocellated Turkey
Meleagris ocellata,18.034529,-89.421256,Mexico,2022-04-01,2022,4,Ocellated Turkey
Meleagris ocellata,21.213368,-89.327275,Mexico,2022-05-01,2022,5,Ocellated Turkey
Meleagris ocellata,18.857656,-89.51846,Mexico,2022-06-01,2022,6,Ocellated Turkey
Meleagris ocellata,20.490184,-87.732351,Mexico,2022-07-01,2022,7,Ocellated Turkey
Meleagris ocellata,17.337235,-89.692599,Guatemala,2022-08-01,2022,8,Ocellated Turkey
Meleagris ocellata,21.193084,-89.53468,Mexico,2022-09-01,2022,9,Ocellated Turkey
Meleagris ocellata,18.350972,-89.885612,Mexico,2022-10-01,2022,10,Ocellated Turkey
Meleagris ocellata,18.985366,-89.52081,Mexico,2022-11-01,2022,11,Ocellated Turkey
Meleagris ocellata,17.278981,-89.723269,Guatemala,2022-12-01,2022,12,Ocellated Turkey
Meleagris ocellata,17.323911,-89.796985,Guatemala,2023-01-01,2023,1,Ocellated Turkey
Meleagris ocellata,21.214338,-87.752374,Mexico,2023-02-01,2023,2,Ocellated Turkey
Meleagris ocellata,20.580913,-87.119698,Mexico,2023-03-01,2023,3,Ocellated Turkey
Meleagris ocellata,20.605431,-88.263911,Mexico,2023-04-01,2023,4,Ocellated Turkey
Meleagris ocellata,18.155891,-89.777145,Mexico,2023-05-01,2023,5,Ocellated Turkey
Meleagris ocellata,21.405047,-87.674768,Mexico,2023-06-01,2023,6,Ocellated Turkey
Meleagris ocellata,20.236911,-87.425186,Mexico,2023-07-01,2023,7,Ocellated Turkey
Meleagris ocellata,20.490592,-87.732178,Mexico,2023-08-01,2023,8,Ocellated Turkey
Meleagris ocellata,19.31362,-89.911637,Mexico,2023-09-01,2023,9,Ocellated Turkey
Meleagris ocellata,20.304355,-87.436729,Mexico,2023-10-01,2023,10,Ocellated Turkey
Meleagris ocellata,20.743903,-89.219117,Mexico,2023-11-01,2023,11,Ocellated Turkey
Meleagris ocellata,20.135177,-87.651677,Mexico,2023-12-01,2023,12,Ocellated Turkey
Meleagris ocellata,20.231516,-87.445215,Mexico,2024-01-01,2024,1,Ocellated Turkey
Meleagris ocellata,17.262805,-89.699258,Guatemala,2024-02-01,2024,2,Ocellated Turkey
Meleagris ocellata,20.36082,-87.339914,Mexico,2024-03-01,2024,3,Ocellated Turkey
Meleagris ocellata,17.807423,-89.107431,Belize,2024-04-01,2024,4,Ocellated Turkey
